datasetKey,basisOfRecord,occurrenceStatus,species,decimalLongitude,decimalLatitude,stateProvince,year,month,day,issues,references,license,geodeticDatum,gbifID,catalogNumber,elevation,elevationAccuracy,continent,preparations,county,locality,type
,,PRESENT,Diaphorina citri,119.2969,26.07877,"China, Fuzhou",,,,,https://doi.org/10.1371/journal.pone.0235348,,,,,,,,,,,
,,PRESENT,Diaphorina citri,37.6593,-5.22041,"Tanzania, Mafiga",,,,,https://doi.org/10.1371/journal.pone.0235348,,,,,,,,,,,
,,PRESENT,Diaphorina citri,39.1258,-4.93511,"Tanzania, Mikese",,,,,https://doi.org/10.1371/journal.pone.0235348,,,,,,,,,,,
,,PRESENT,Diaphorina citri,37.6626,-5.15616,"Tanzania, Mlali",,,,,https://doi.org/10.1371/journal.pone.0235348,,,,,,,,,,,
,,PRESENT,Diaphorina citri,35.0844,0.16696,"Kenya, Awasi",,,,,https://doi.org/10.1371/journal.pone.0235348,,,,,,,,,,,
,,PRESENT,Diaphorina citri,35.1926,-0.2073,"Kenya, Koitamburot",,,,,https://doi.org/10.1371/journal.pone.0235348,,,,,,,,,,,
,,PRESENT,Diaphorina citri,39.1221,-4.56247,"Kenya, Lungalunga",,,,,https://doi.org/10.1371/journal.pone.0235348,,,,,,,,,,,
,,PRESENT,Diaphorina citri,35.1469,0.09243,"Kenya, Soin",,,,,https://doi.org/10.1371/journal.pone.0235348,,,,,,,,,,,
,,PRESENT,Diaphorina citri,100.59,26.01,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,101.14,26.38,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,102.21,27.48,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,103.34,28.15,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,103.59,28.24,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,103.84,28.67,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,105.91,25.15,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,106.61,22.52,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,106.76,25.43,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,106.79,22.34,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,106.84,22.38,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,107.08,22.13,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,108.28,23.1,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,108.52,25.93,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,109.05,27.08,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,109.06,25.52,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,109.12,21.47,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,109.21,24.66,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,109.37,26.19,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,109.99,25.05,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110,19.44,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.02,25.81,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.19,20.02,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.21,25.24,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.3,25.11,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.35,25.48,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.38,24.91,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.43,24.54,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.59,22.55,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.65,24.68,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.7,26.1,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.83,24.87,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,111.05,26,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,111.1,25.57,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,111.24,25.39,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,111.4,24.95,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,111.47,25.35,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,111.63,23.38,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,112.27,23.03,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,112.78,23.58,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,113.2644,23.1292,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,113.28,23.11,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,113.3,23.1,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,113.36,23.16,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.05,25.39,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.1095,22.3964,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.211957,22.327877,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.25,25.47,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.45,25.39,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.53,26.6,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.55,25.23,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.55,25.51,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,115.1,24.49,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,115.37,26.12,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,115.38,24.57,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,116.01,25.5,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,116.4,27.3,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,117.41,23.8,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,117.77,24.74,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,118.45,25.7,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,118.46,27.82,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,118.59,28.12,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,118.81,25.97,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,119.31,26.1,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,119.77,28.36,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,120.4,27.5,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,120.57,29.11,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,120.9876,23.8388,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,121.01,29.08,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,121.15,28.63,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,121.18,28.62,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,121.2,28.38,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,121.24,28.63,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,121.25,28.55,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,121.27,28.65,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,121.51,29.29,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,120.9605,23.6994,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,118.0894,24.4798,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,119.9228,28.4676,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,115.0983,22.8004,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.4368,23.4004,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,113.3569,23.1613,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,111.57,22.7686,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.4966,24.7785,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,109.3485,22.5246,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.2437,26.9651,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,111.6008,25.5246,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.1302,18.8253,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.1973,19.5703,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,102.7626,27.0792,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,100.5751,25.8273,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,98.8624,24.9875,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,97.8635,24.0219,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,103.3168,23.5892,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,111.517058,25.455493,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,121.019727,28.5147,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,109.324,24.355,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,111.47,25.35,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.8642,25.0742,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,113.30485,23.1029,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.303072,25.1192,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,109.2152778,21.79888889,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,112.465,23.06388889,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,103.5708333,28.26527778,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.01,19.74555556,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.3241667,20.04305556,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.9227778,25.38666667,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,112.4727778,23.06444444,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.9936111,22.91805556,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.0152778,19.74138889,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,110.3277778,20.0475,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.9301556,25.85861389,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,115.6462472,24.96081667,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,115.1784556,24.81960556,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,115.6184611,25.84408889,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.7505972,25.66220278,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.0947361,25.66468056,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.4177778,25.79388889,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,100.59,26.0132,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,119.344379,26.13262,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,112.7819,23.582,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,121.2122,28.38189,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,111.63315,23.3804,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,108.28244,23.107897,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,121.18,28.629,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,119.7751,28.3662,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,117.77579,24.749454,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,106.7642,25.4329,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,108.5266,25.932938,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,105.8534,25.0111,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,114.9402,25.3763,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,118.106918,25.346,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,120.367,27.52964,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,106.6142,22.5213,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,107.082594,22.138523,China,,,,,https://figshare.com/articles/dataset/world_occurrences_of_Diaphorina_citri_Kuwayama_/7564685,,,,,,,,,,,
,,PRESENT,Diaphorina citri,37.6593,-5.22041,Tanzania,,,,,10.1093/jee/toaa113,,,,,,,,,,,
,,PRESENT,Diaphorina citri,39.1258,-4.93511,Tanzania,,,,,10.1093/jee/toaa113,,,,,,,,,,,
,,PRESENT,Diaphorina citri,37.6626,-5.15616,Tanzania,,,,,10.1093/jee/toaa113,,,,,,,,,,,
,,PRESENT,Diaphorina citri,35.0844,0.16696,Kenya,,,,,10.1093/jee/toaa113,,,,,,,,,,,
,,PRESENT,Diaphorina citri,35.1926,-0.2073,Kenya,,,,,10.1093/jee/toaa113,,,,,,,,,,,
,,PRESENT,Diaphorina citri,39.1221,-4.56247,Kenya,,,,,10.1093/jee/toaa113,,,,,,,,,,,
,,PRESENT,Diaphorina citri,35.1469,0.09243,Kenya,,,,,10.1093/jee/toaa113,,,,,,,,,,,
,,PRESENT,Diaphorina citri,37.660389,-6.847861,"Tanzania, Morogoro",,,,,Aruna,,,,,,,,,,,
,,PRESENT,Diaphorina citri,36.990556,-7.402139,"Tanzania, Mikumi",,,,,Aruna,,,,,,,,,,,
,,PRESENT,Diaphorina citri,36.421861,-7.547194,"Tanzania, Mtankdika",,,,,Aruna,,,,,,,,,,,
,,PRESENT,Diaphorina citri,35.6985,-7.792389,"Tanzania, Iringa",,,,,Aruna,,,,,,,,,,,
,,PRESENT,Diaphorina citri,37.41127778,1.23825,Utithini,,,,,Machakos et al. 2021,,,,,,,,,,,
,,PRESENT,Diaphorina citri,37.43927778,1.317583333,Kanduu,,,,,,,,,,,,,,,,
,,PRESENT,Diaphorina citri,37.58152778,1.519638889,Ngundu,,,,,,,,,,,,,,,,
,,PRESENT,Diaphorina citri,37.54380556,1.8105,Nthangathini,,,,,,,,,,,,,,,,
,,PRESENT,Diaphorina citri,37.58538889,1.819166667,Ngutwa,,,,,,,,,,,,,,,,
,,PRESENT,Diaphorina citri,37.57230556,1.758416667,Kiatine,,,,,,,,,,,,,,,,
,,PRESENT,Diaphorina citri,38.57402778,3.490166667,Kwen-silo,,,,,,,,,,,,,,,,
,,PRESENT,Diaphorina citri,37.574,3.501527778,Ngona,,,,,,,,,,,,,,,,
,,PRESENT,Diaphorina citri,38.732,3.612916667,Nyika,,,,,,,,,,,,,,,,
,,PRESENT,Diaphorina citri,38.75761111,3.568916667,Rukinga Ranch,,,,,,,,,,,,,,,,
,,PRESENT,Diaphorina citri,40.06012778,3.263972222,Msabaha,,,,,,,,,,,,,,,,
